danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.946,0.723,9,-3.692,1,0.114,0.0778,0.0,0.0608,0.349,102.956,audio_features,1jlnBQGP2DtSEhMgQaz7a7,spotify:track:1jlnBQGP2DtSEhMgQaz7a7,https://api.spotify.com/v1/tracks/1jlnBQGP2DtSEhMgQaz7a7,https://api.spotify.com/v1/audio-analysis/1jlnBQGP2DtSEhMgQaz7a7,160877,4
0.903,0.439,8,-11.813,1,0.397,0.0407,0.0,0.138,0.532,139.112,audio_features,0xl1w2q4VLojeXp4JfazPL,spotify:track:0xl1w2q4VLojeXp4JfazPL,https://api.spotify.com/v1/tracks/0xl1w2q4VLojeXp4JfazPL,https://api.spotify.com/v1/audio-analysis/0xl1w2q4VLojeXp4JfazPL,307593,4
0.366,0.639,10,-7.98,0,0.101,0.269,0.0,0.29,0.168,83.339,audio_features,6zpXc7WJ3TqYWb02B6sKyF,spotify:track:6zpXc7WJ3TqYWb02B6sKyF,https://api.spotify.com/v1/tracks/6zpXc7WJ3TqYWb02B6sKyF,https://api.spotify.com/v1/audio-analysis/6zpXc7WJ3TqYWb02B6sKyF,292520,5
0.847,0.358,1,-8.274,1,0.473,0.00179,0.0,0.111,0.218,163.979,audio_features,1fy7hmmc3Lot0APKYh6Np0,spotify:track:1fy7hmmc3Lot0APKYh6Np0,https://api.spotify.com/v1/tracks/1fy7hmmc3Lot0APKYh6Np0,https://api.spotify.com/v1/audio-analysis/1fy7hmmc3Lot0APKYh6Np0,216415,4
0.877,0.747,4,-5.873,1,0.365,0.0288,0.0,0.273,0.679,145.162,audio_features,52ySvuxscDGsXUVsci1Kpa,spotify:track:52ySvuxscDGsXUVsci1Kpa,https://api.spotify.com/v1/tracks/52ySvuxscDGsXUVsci1Kpa,https://api.spotify.com/v1/audio-analysis/52ySvuxscDGsXUVsci1Kpa,205296,4
0.572,0.771,6,-10.561,1,0.373,0.00519,0.0,0.336,0.692,88.893,audio_features,0s1ZRvTz25JZgzd1rCSNGR,spotify:track:0s1ZRvTz25JZgzd1rCSNGR,https://api.spotify.com/v1/tracks/0s1ZRvTz25JZgzd1rCSNGR,https://api.spotify.com/v1/audio-analysis/0s1ZRvTz25JZgzd1rCSNGR,247893,4
0.759,0.678,9,-5.148,0,0.314,0.23,0.0,0.15,0.327,89.64,audio_features,5ljCWsDlSyJ41kwqym2ORw,spotify:track:5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/tracks/5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/audio-analysis/5ljCWsDlSyJ41kwqym2ORw,205560,4
0.807,0.528,2,-10.071,1,0.286,0.0234,0.0,0.302,0.516,172.062,audio_features,2iCwqNzgXHrYWuUQc2qEs2,spotify:track:2iCwqNzgXHrYWuUQc2qEs2,https://api.spotify.com/v1/tracks/2iCwqNzgXHrYWuUQc2qEs2,https://api.spotify.com/v1/audio-analysis/2iCwqNzgXHrYWuUQc2qEs2,253747,4
0.823,0.644,2,-6.306,1,0.0961,0.00428,1.27e-05,0.0766,0.21,166.016,audio_features,5VxBGsYko7sOeqbVKNkDT7,spotify:track:5VxBGsYko7sOeqbVKNkDT7,https://api.spotify.com/v1/tracks/5VxBGsYko7sOeqbVKNkDT7,https://api.spotify.com/v1/audio-analysis/5VxBGsYko7sOeqbVKNkDT7,221019,4
0.948,0.382,1,-12.934,0,0.247,0.0875,0.0,0.0621,0.538,117.989,audio_features,0m5FSXDFwLxNGCLnjVC0CQ,spotify:track:0m5FSXDFwLxNGCLnjVC0CQ,https://api.spotify.com/v1/tracks/0m5FSXDFwLxNGCLnjVC0CQ,https://api.spotify.com/v1/audio-analysis/0m5FSXDFwLxNGCLnjVC0CQ,245758,4
0.657,0.668,2,-6.208,1,0.136,0.0273,0.0,0.32,0.227,162.997,audio_features,1s9DTymg5UQrdorZf43JQm,spotify:track:1s9DTymg5UQrdorZf43JQm,https://api.spotify.com/v1/tracks/1s9DTymg5UQrdorZf43JQm,https://api.spotify.com/v1/audio-analysis/1s9DTymg5UQrdorZf43JQm,206333,4
0.948,0.739,1,-7.417,1,0.171,0.178,0.0,0.0444,0.964,119.927,audio_features,2iQ6yziv8rFGuoCRGfIwFQ,spotify:track:2iQ6yziv8rFGuoCRGfIwFQ,https://api.spotify.com/v1/tracks/2iQ6yziv8rFGuoCRGfIwFQ,https://api.spotify.com/v1/audio-analysis/2iQ6yziv8rFGuoCRGfIwFQ,235960,4
0.779,0.506,2,-11.036,1,0.319,0.178,2.71e-05,0.154,0.647,85.987,audio_features,7Da7WvcgXTCOqf1PqC7tjF,spotify:track:7Da7WvcgXTCOqf1PqC7tjF,https://api.spotify.com/v1/tracks/7Da7WvcgXTCOqf1PqC7tjF,https://api.spotify.com/v1/audio-analysis/7Da7WvcgXTCOqf1PqC7tjF,346933,4
0.848,0.649,2,-6.083,1,0.315,0.232,0.0,0.101,0.629,118.04,audio_features,0BOmhToQ03yOdpzYKMEnAg,spotify:track:0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/tracks/0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/audio-analysis/0BOmhToQ03yOdpzYKMEnAg,181948,4
0.778,0.795,7,-5.791,1,0.246,0.0258,2.14e-06,0.629,0.596,104.943,audio_features,3yAm2Q4FA2Tb8iGORHPvFA,spotify:track:3yAm2Q4FA2Tb8iGORHPvFA,https://api.spotify.com/v1/tracks/3yAm2Q4FA2Tb8iGORHPvFA,https://api.spotify.com/v1/audio-analysis/3yAm2Q4FA2Tb8iGORHPvFA,283987,4
0.683,0.573,7,-9.002,1,0.485,0.00307,0.0,0.334,0.575,81.208,audio_features,26FgFGJizVEKcDROedWmTX,spotify:track:26FgFGJizVEKcDROedWmTX,https://api.spotify.com/v1/tracks/26FgFGJizVEKcDROedWmTX,https://api.spotify.com/v1/audio-analysis/26FgFGJizVEKcDROedWmTX,288640,4
0.642,0.735,8,-6.439,0,0.407,0.097,0.0,0.154,0.777,159.055,audio_features,5yoVSXmUC4a4jVcGuhzDev,spotify:track:5yoVSXmUC4a4jVcGuhzDev,https://api.spotify.com/v1/tracks/5yoVSXmUC4a4jVcGuhzDev,https://api.spotify.com/v1/audio-analysis/5yoVSXmUC4a4jVcGuhzDev,266160,4
0.769,0.686,1,-3.914,1,0.343,0.193,0.0,0.112,0.288,154.808,audio_features,0YaIK8bMZNPRgd4aeAcYTj,spotify:track:0YaIK8bMZNPRgd4aeAcYTj,https://api.spotify.com/v1/tracks/0YaIK8bMZNPRgd4aeAcYTj,https://api.spotify.com/v1/audio-analysis/0YaIK8bMZNPRgd4aeAcYTj,174054,4
0.689,0.591,10,-5.733,0,0.33,0.0512,0.0,0.102,0.694,78.311,audio_features,1NE39kNqgTZBstHO82P8JU,spotify:track:1NE39kNqgTZBstHO82P8JU,https://api.spotify.com/v1/tracks/1NE39kNqgTZBstHO82P8JU,https://api.spotify.com/v1/audio-analysis/1NE39kNqgTZBstHO82P8JU,256549,4
0.817,0.636,7,-7.823,1,0.251,0.283,0.0,0.149,0.612,133.996,audio_features,7veXCR9Na6oJd7rz8OqmxB,spotify:track:7veXCR9Na6oJd7rz8OqmxB,https://api.spotify.com/v1/tracks/7veXCR9Na6oJd7rz8OqmxB,https://api.spotify.com/v1/audio-analysis/7veXCR9Na6oJd7rz8OqmxB,190279,4
0.735,0.539,9,-9.018,0,0.05,0.000572,1.72e-05,0.0889,0.0729,132.995,audio_features,2AgSIwQzzCCRrHx7eeW4DF,spotify:track:2AgSIwQzzCCRrHx7eeW4DF,https://api.spotify.com/v1/tracks/2AgSIwQzzCCRrHx7eeW4DF,https://api.spotify.com/v1/audio-analysis/2AgSIwQzzCCRrHx7eeW4DF,173807,4
0.858,0.722,10,-3.789,0,0.0766,0.024,0.0,0.34,0.209,143.983,audio_features,2ODfbYuZP5i2UrVXgYxPyu,spotify:track:2ODfbYuZP5i2UrVXgYxPyu,https://api.spotify.com/v1/tracks/2ODfbYuZP5i2UrVXgYxPyu,https://api.spotify.com/v1/audio-analysis/2ODfbYuZP5i2UrVXgYxPyu,214120,4
0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,audio_features,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/audio-analysis/2DEZmgHKAvm41k4J3R2E9Y,295177,4
0.823,0.539,6,-10.743,1,0.0644,0.0155,1.16e-06,0.164,0.733,115.671,audio_features,54XEgE9wWTKHSIw0INFquu,spotify:track:54XEgE9wWTKHSIw0INFquu,https://api.spotify.com/v1/tracks/54XEgE9wWTKHSIw0INFquu,https://api.spotify.com/v1/audio-analysis/54XEgE9wWTKHSIw0INFquu,403867,4
0.908,0.533,5,-3.205,1,0.114,0.0752,0.0,0.0828,0.503,97.065,audio_features,5dwPAqsI7KKy53kUbojaCa,spotify:track:5dwPAqsI7KKy53kUbojaCa,https://api.spotify.com/v1/tracks/5dwPAqsI7KKy53kUbojaCa,https://api.spotify.com/v1/audio-analysis/5dwPAqsI7KKy53kUbojaCa,163907,4
0.873,0.816,9,-4.645,1,0.256,0.483,0.0,0.146,0.79,96.067,audio_features,2b7FqlHc3JrzlYtGEkzq22,spotify:track:2b7FqlHc3JrzlYtGEkzq22,https://api.spotify.com/v1/tracks/2b7FqlHc3JrzlYtGEkzq22,https://api.spotify.com/v1/audio-analysis/2b7FqlHc3JrzlYtGEkzq22,301467,4
0.806,0.587,11,-5.726,0,0.0399,0.000405,0.509,0.0279,0.283,128.01,audio_features,7dAZCNBzmidwJJJHLryupc,spotify:track:7dAZCNBzmidwJJJHLryupc,https://api.spotify.com/v1/tracks/7dAZCNBzmidwJJJHLryupc,https://api.spotify.com/v1/audio-analysis/7dAZCNBzmidwJJJHLryupc,187500,4
0.445,0.27,6,-14.921,0,0.0298,0.881,0.883,0.11,0.159,153.895,audio_features,1JbrVh45evNhbm3R75aYzg,spotify:track:1JbrVh45evNhbm3R75aYzg,https://api.spotify.com/v1/tracks/1JbrVh45evNhbm3R75aYzg,https://api.spotify.com/v1/audio-analysis/1JbrVh45evNhbm3R75aYzg,151932,4
0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.824,0.393,117.139,audio_features,61QSuw5VlC0LTS8WMO356g,spotify:track:61QSuw5VlC0LTS8WMO356g,https://api.spotify.com/v1/tracks/61QSuw5VlC0LTS8WMO356g,https://api.spotify.com/v1/audio-analysis/61QSuw5VlC0LTS8WMO356g,191942,5
0.866,0.351,11,-9.524,1,0.489,0.31,0.0,0.089,0.422,135.187,audio_features,4SXsHkXfzaJapoEjRSbGET,spotify:track:4SXsHkXfzaJapoEjRSbGET,https://api.spotify.com/v1/tracks/4SXsHkXfzaJapoEjRSbGET,https://api.spotify.com/v1/audio-analysis/4SXsHkXfzaJapoEjRSbGET,128131,4
0.806,0.718,2,-4.212,0,0.0879,0.133,0.0,0.398,0.581,98.523,audio_features,7hUraNVQaAxbX6RbaGNPSB,spotify:track:7hUraNVQaAxbX6RbaGNPSB,https://api.spotify.com/v1/tracks/7hUraNVQaAxbX6RbaGNPSB,https://api.spotify.com/v1/audio-analysis/7hUraNVQaAxbX6RbaGNPSB,188560,4
0.749,0.502,8,-11.028,0,0.385,0.371,0.0,0.111,0.701,119.949,audio_features,4fNEh3AGgs1KoAIUohANvw,spotify:track:4fNEh3AGgs1KoAIUohANvw,https://api.spotify.com/v1/tracks/4fNEh3AGgs1KoAIUohANvw,https://api.spotify.com/v1/audio-analysis/4fNEh3AGgs1KoAIUohANvw,220029,4
0.774,0.297,0,-11.904,0,0.155,0.0103,0.000104,0.061,0.118,135.044,audio_features,1h7xNq9gvzMUdWpoXKBSVs,spotify:track:1h7xNq9gvzMUdWpoXKBSVs,https://api.spotify.com/v1/tracks/1h7xNq9gvzMUdWpoXKBSVs,https://api.spotify.com/v1/audio-analysis/1h7xNq9gvzMUdWpoXKBSVs,156970,4
0.8,0.523,1,-6.578,1,0.107,0.00108,0.0,0.352,0.379,147.057,audio_features,06Gyf2pFDVmN5K8XAawG96,spotify:track:06Gyf2pFDVmN5K8XAawG96,https://api.spotify.com/v1/tracks/06Gyf2pFDVmN5K8XAawG96,https://api.spotify.com/v1/audio-analysis/06Gyf2pFDVmN5K8XAawG96,144142,4
0.837,0.656,11,-4.32,1,0.322,0.0427,0.0,0.115,0.401,140.113,audio_features,7dbJh6sbJqgaxI3Bdax4qu,spotify:track:7dbJh6sbJqgaxI3Bdax4qu,https://api.spotify.com/v1/tracks/7dbJh6sbJqgaxI3Bdax4qu,https://api.spotify.com/v1/audio-analysis/7dbJh6sbJqgaxI3Bdax4qu,233387,4
0.638,0.418,5,-14.57,0,0.949,0.758,0.0,0.827,0.578,106.703,audio_features,30nIttTsGs8prve8yYr8wq,spotify:track:30nIttTsGs8prve8yYr8wq,https://api.spotify.com/v1/tracks/30nIttTsGs8prve8yYr8wq,https://api.spotify.com/v1/audio-analysis/30nIttTsGs8prve8yYr8wq,191283,3
0.804,0.86,9,-5.126,0,0.0605,2.43e-05,0.653,0.0666,0.973,123.015,audio_features,1HEPcGXJw951n6YD4vebL3,spotify:track:1HEPcGXJw951n6YD4vebL3,https://api.spotify.com/v1/tracks/1HEPcGXJw951n6YD4vebL3,https://api.spotify.com/v1/audio-analysis/1HEPcGXJw951n6YD4vebL3,242439,4
0.797,0.745,9,-7.485,1,0.393,0.118,0.0,0.0481,0.559,120.026,audio_features,3Aj7DwWJ9GSGjscak5TSQO,spotify:track:3Aj7DwWJ9GSGjscak5TSQO,https://api.spotify.com/v1/tracks/3Aj7DwWJ9GSGjscak5TSQO,https://api.spotify.com/v1/audio-analysis/3Aj7DwWJ9GSGjscak5TSQO,271800,4
0.643,0.893,10,-7.662,0,0.0429,0.0781,0.126,0.0825,0.601,121.983,audio_features,4Gvh60vRr6cKdB3RVtBiOg,spotify:track:4Gvh60vRr6cKdB3RVtBiOg,https://api.spotify.com/v1/tracks/4Gvh60vRr6cKdB3RVtBiOg,https://api.spotify.com/v1/audio-analysis/4Gvh60vRr6cKdB3RVtBiOg,204686,4
0.527,0.67,8,-6.776,1,0.0411,0.673,0.000585,0.353,0.561,132.151,audio_features,2qjBGxDE1CkZl4xSJGF8nh,spotify:track:2qjBGxDE1CkZl4xSJGF8nh,https://api.spotify.com/v1/tracks/2qjBGxDE1CkZl4xSJGF8nh,https://api.spotify.com/v1/audio-analysis/2qjBGxDE1CkZl4xSJGF8nh,291680,4
0.855,0.478,1,-9.116,1,0.193,0.00759,0.0,0.101,0.284,130.018,audio_features,5cXg9IQS34FzLVdHhp7hu7,spotify:track:5cXg9IQS34FzLVdHhp7hu7,https://api.spotify.com/v1/tracks/5cXg9IQS34FzLVdHhp7hu7,https://api.spotify.com/v1/audio-analysis/5cXg9IQS34FzLVdHhp7hu7,221827,4
0.631,0.774,11,-2.459,1,0.299,0.466,0.0,0.281,0.448,79.767,audio_features,3ZSVUO8VZs2qljLvWzS9FW,spotify:track:3ZSVUO8VZs2qljLvWzS9FW,https://api.spotify.com/v1/tracks/3ZSVUO8VZs2qljLvWzS9FW,https://api.spotify.com/v1/audio-analysis/3ZSVUO8VZs2qljLvWzS9FW,230693,4
0.668,0.376,6,-10.865,1,0.0575,0.575,0.00111,0.103,0.246,137.981,audio_features,4pUxYUHVKXWsgGhEhOu7R9,spotify:track:4pUxYUHVKXWsgGhEhOu7R9,https://api.spotify.com/v1/tracks/4pUxYUHVKXWsgGhEhOu7R9,https://api.spotify.com/v1/audio-analysis/4pUxYUHVKXWsgGhEhOu7R9,221913,4
0.668,0.376,6,-10.865,1,0.0575,0.575,0.00111,0.103,0.246,137.981,audio_features,4pUxYUHVKXWsgGhEhOu7R9,spotify:track:4pUxYUHVKXWsgGhEhOu7R9,https://api.spotify.com/v1/tracks/4pUxYUHVKXWsgGhEhOu7R9,https://api.spotify.com/v1/audio-analysis/4pUxYUHVKXWsgGhEhOu7R9,221913,4
0.79,0.88,7,-1.983,1,0.376,0.324,0.0,0.0829,0.857,175.013,audio_features,05JdgtCKkZ5CoOjM5KS4EG,spotify:track:05JdgtCKkZ5CoOjM5KS4EG,https://api.spotify.com/v1/tracks/05JdgtCKkZ5CoOjM5KS4EG,https://api.spotify.com/v1/audio-analysis/05JdgtCKkZ5CoOjM5KS4EG,198694,4
0.736,0.307,1,-8.346,0,0.431,0.42,0.000132,0.153,0.203,170.022,audio_features,3nutmkHFVHYY24pQBGxYX8,spotify:track:3nutmkHFVHYY24pQBGxYX8,https://api.spotify.com/v1/tracks/3nutmkHFVHYY24pQBGxYX8,https://api.spotify.com/v1/audio-analysis/3nutmkHFVHYY24pQBGxYX8,269728,4
0.566,0.724,1,-4.574,1,0.323,0.00102,0.0,0.158,0.407,81.774,audio_features,1eLSF6HfrRA0AsNmTkUlKx,spotify:track:1eLSF6HfrRA0AsNmTkUlKx,https://api.spotify.com/v1/tracks/1eLSF6HfrRA0AsNmTkUlKx,https://api.spotify.com/v1/audio-analysis/1eLSF6HfrRA0AsNmTkUlKx,225267,4
0.732,0.223,11,-16.602,0,0.0654,0.0845,0.876,0.0883,0.36,80.992,audio_features,6j6Dt1GGxQrXHGkaac1OLw,spotify:track:6j6Dt1GGxQrXHGkaac1OLw,https://api.spotify.com/v1/tracks/6j6Dt1GGxQrXHGkaac1OLw,https://api.spotify.com/v1/audio-analysis/6j6Dt1GGxQrXHGkaac1OLw,100806,4
0.8,0.543,5,-9.236,1,0.0911,0.564,0.0,0.116,0.534,133.98,audio_features,1HNs07uZxZniPNmniw2GTa,spotify:track:1HNs07uZxZniPNmniw2GTa,https://api.spotify.com/v1/tracks/1HNs07uZxZniPNmniw2GTa,https://api.spotify.com/v1/audio-analysis/1HNs07uZxZniPNmniw2GTa,293040,4
0.756,0.69,7,-3.948,1,0.0639,0.27,0.0,0.303,0.399,148.092,audio_features,6yapX2xaCTlMixwkk5S8P7,spotify:track:6yapX2xaCTlMixwkk5S8P7,https://api.spotify.com/v1/tracks/6yapX2xaCTlMixwkk5S8P7,https://api.spotify.com/v1/audio-analysis/6yapX2xaCTlMixwkk5S8P7,147669,4
0.75,0.548,9,-6.288,1,0.358,0.00619,0.0,0.156,0.377,160.084,audio_features,7d19457woBxmPRCq255YqM,spotify:track:7d19457woBxmPRCq255YqM,https://api.spotify.com/v1/tracks/7d19457woBxmPRCq255YqM,https://api.spotify.com/v1/audio-analysis/7d19457woBxmPRCq255YqM,211875,4
0.831,0.667,1,-8.438,1,0.188,0.0103,0.0,0.35,0.339,95.073,audio_features,2NRUU0gP1d8Yif8CpsCW8l,spotify:track:2NRUU0gP1d8Yif8CpsCW8l,https://api.spotify.com/v1/tracks/2NRUU0gP1d8Yif8CpsCW8l,https://api.spotify.com/v1/audio-analysis/2NRUU0gP1d8Yif8CpsCW8l,206667,4
0.754,0.717,1,-6.254,1,0.443,0.359,0.0,0.106,0.326,149.969,audio_features,5YWyIc4GzD2kGzvqUfIaFK,spotify:track:5YWyIc4GzD2kGzvqUfIaFK,https://api.spotify.com/v1/tracks/5YWyIc4GzD2kGzvqUfIaFK,https://api.spotify.com/v1/audio-analysis/5YWyIc4GzD2kGzvqUfIaFK,141015,4
0.812,0.522,2,-5.287,1,0.257,0.0433,0.0,0.154,0.38,75.524,audio_features,0Fv5N0cHBsl4bzCbollCAS,spotify:track:0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/audio-analysis/0Fv5N0cHBsl4bzCbollCAS,142907,4
0.838,0.379,1,-8.451,1,0.447,0.00189,0.0,0.111,0.211,164.038,audio_features,3L8iFFoNLiDLdy09txyVx8,spotify:track:3L8iFFoNLiDLdy09txyVx8,https://api.spotify.com/v1/tracks/3L8iFFoNLiDLdy09txyVx8,https://api.spotify.com/v1/audio-analysis/3L8iFFoNLiDLdy09txyVx8,216415,4
0.903,0.662,1,-4.242,1,0.286,0.0823,0.0,0.19,0.684,101.975,audio_features,6nQdrzI6jqsIqYT7D6YLZW,spotify:track:6nQdrzI6jqsIqYT7D6YLZW,https://api.spotify.com/v1/tracks/6nQdrzI6jqsIqYT7D6YLZW,https://api.spotify.com/v1/audio-analysis/6nQdrzI6jqsIqYT7D6YLZW,139679,4
0.689,0.462,10,-6.387,0,0.484,0.306,0.0,0.0977,0.422,182.076,audio_features,6vmYIyS1CImTs6ooYiwbBn,spotify:track:6vmYIyS1CImTs6ooYiwbBn,https://api.spotify.com/v1/tracks/6vmYIyS1CImTs6ooYiwbBn,https://api.spotify.com/v1/audio-analysis/6vmYIyS1CImTs6ooYiwbBn,171600,4
0.797,0.611,11,-4.99,0,0.183,0.0927,1.37e-06,0.259,0.426,102.034,audio_features,4mQVHEjrnuUd7G5IVhSYTk,spotify:track:4mQVHEjrnuUd7G5IVhSYTk,https://api.spotify.com/v1/tracks/4mQVHEjrnuUd7G5IVhSYTk,https://api.spotify.com/v1/audio-analysis/4mQVHEjrnuUd7G5IVhSYTk,269147,4
0.884,0.934,1,-2.699,0,0.231,0.134,0.0,0.0778,0.812,143.353,audio_features,4an5p0NkDzCjugTkUlHIRc,spotify:track:4an5p0NkDzCjugTkUlHIRc,https://api.spotify.com/v1/tracks/4an5p0NkDzCjugTkUlHIRc,https://api.spotify.com/v1/audio-analysis/4an5p0NkDzCjugTkUlHIRc,215806,4
0.719,0.991,9,-0.335,1,0.268,0.0834,0.0,0.239,0.344,130.585,audio_features,4FT63J28e8fYclaAvLwNS0,spotify:track:4FT63J28e8fYclaAvLwNS0,https://api.spotify.com/v1/tracks/4FT63J28e8fYclaAvLwNS0,https://api.spotify.com/v1/audio-analysis/4FT63J28e8fYclaAvLwNS0,222200,4
0.628,0.77,7,-6.521,1,0.235,0.0635,0.0,0.458,0.578,151.955,audio_features,2NiFI5WVPyrn8JKt8w0e25,spotify:track:2NiFI5WVPyrn8JKt8w0e25,https://api.spotify.com/v1/tracks/2NiFI5WVPyrn8JKt8w0e25,https://api.spotify.com/v1/audio-analysis/2NiFI5WVPyrn8JKt8w0e25,322253,4
0.504,0.952,6,-5.352,1,0.108,0.000233,0.00495,0.0918,0.646,110.038,audio_features,3bxV4bioEd5wtT9AooD8ol,spotify:track:3bxV4bioEd5wtT9AooD8ol,https://api.spotify.com/v1/tracks/3bxV4bioEd5wtT9AooD8ol,https://api.spotify.com/v1/audio-analysis/3bxV4bioEd5wtT9AooD8ol,181636,4
0.779,0.565,6,-7.03,0,0.0607,0.106,0.0,0.093,0.683,86.01,audio_features,2VCk9yZZfTcGhcWNj1h5UF,spotify:track:2VCk9yZZfTcGhcWNj1h5UF,https://api.spotify.com/v1/tracks/2VCk9yZZfTcGhcWNj1h5UF,https://api.spotify.com/v1/audio-analysis/2VCk9yZZfTcGhcWNj1h5UF,283227,4
0.671,0.657,6,-8.989,0,0.228,0.243,1.84e-06,0.265,0.457,84.883,audio_features,6Sn3emkdUyWJ4db048a9mg,spotify:track:6Sn3emkdUyWJ4db048a9mg,https://api.spotify.com/v1/tracks/6Sn3emkdUyWJ4db048a9mg,https://api.spotify.com/v1/audio-analysis/6Sn3emkdUyWJ4db048a9mg,278707,4
0.676,0.578,10,-4.669,0,0.375,0.0509,0.0,0.0796,0.698,158.896,audio_features,5nzhL67GpF9szXWg5y509A,spotify:track:5nzhL67GpF9szXWg5y509A,https://api.spotify.com/v1/tracks/5nzhL67GpF9szXWg5y509A,https://api.spotify.com/v1/audio-analysis/5nzhL67GpF9szXWg5y509A,203881,4
0.622,0.888,1,-5.53,1,0.384,0.0313,1.11e-06,0.113,0.527,186.254,audio_features,27hQPBfSjfgKDL9qpAll5b,spotify:track:27hQPBfSjfgKDL9qpAll5b,https://api.spotify.com/v1/tracks/27hQPBfSjfgKDL9qpAll5b,https://api.spotify.com/v1/audio-analysis/27hQPBfSjfgKDL9qpAll5b,229933,4
0.666,0.679,11,-7.489,0,0.384,0.205,0.0,0.305,0.244,81.46,audio_features,7y8Mqh7ExAB2SH11j8yRbH,spotify:track:7y8Mqh7ExAB2SH11j8yRbH,https://api.spotify.com/v1/tracks/7y8Mqh7ExAB2SH11j8yRbH,https://api.spotify.com/v1/audio-analysis/7y8Mqh7ExAB2SH11j8yRbH,361000,4
0.701,0.695,10,-8.119,0,0.293,0.0129,0.0,0.341,0.738,140.036,audio_features,7xtsVqeWXLBWHMHY2DVYXe,spotify:track:7xtsVqeWXLBWHMHY2DVYXe,https://api.spotify.com/v1/tracks/7xtsVqeWXLBWHMHY2DVYXe,https://api.spotify.com/v1/audio-analysis/7xtsVqeWXLBWHMHY2DVYXe,192050,4
0.705,0.617,1,-6.916,1,0.301,0.181,0.0,0.278,0.426,139.98,audio_features,6ckMKV1pNNF5rVemCzD4hP,spotify:track:6ckMKV1pNNF5rVemCzD4hP,https://api.spotify.com/v1/tracks/6ckMKV1pNNF5rVemCzD4hP,https://api.spotify.com/v1/audio-analysis/6ckMKV1pNNF5rVemCzD4hP,316640,4
0.785,0.65,11,-6.962,1,0.153,0.0947,0.0,0.347,0.407,136.077,audio_features,4VICcorE8zWVk9auDaAFN0,spotify:track:4VICcorE8zWVk9auDaAFN0,https://api.spotify.com/v1/tracks/4VICcorE8zWVk9auDaAFN0,https://api.spotify.com/v1/audio-analysis/4VICcorE8zWVk9auDaAFN0,276093,4
0.602,0.61,4,-10.266,1,0.447,0.24,3.05e-05,0.0945,0.775,139.172,audio_features,3hkFm7Rdr5yeZBbqOdXYjE,spotify:track:3hkFm7Rdr5yeZBbqOdXYjE,https://api.spotify.com/v1/tracks/3hkFm7Rdr5yeZBbqOdXYjE,https://api.spotify.com/v1/audio-analysis/3hkFm7Rdr5yeZBbqOdXYjE,204990,3
0.932,0.584,11,-13.216,1,0.335,0.0816,0.0,0.0728,0.589,103.962,audio_features,6v5QOeBxxidrNigstkdcLp,spotify:track:6v5QOeBxxidrNigstkdcLp,https://api.spotify.com/v1/tracks/6v5QOeBxxidrNigstkdcLp,https://api.spotify.com/v1/audio-analysis/6v5QOeBxxidrNigstkdcLp,96479,4
0.746,0.693,7,-6.742,1,0.0409,0.0381,0.000859,0.231,0.573,155.696,audio_features,0kCZ2X6kIXZ5zRMrPx8Usx,spotify:track:0kCZ2X6kIXZ5zRMrPx8Usx,https://api.spotify.com/v1/tracks/0kCZ2X6kIXZ5zRMrPx8Usx,https://api.spotify.com/v1/audio-analysis/0kCZ2X6kIXZ5zRMrPx8Usx,178493,4
0.81,0.572,8,-7.778,0,0.377,0.185,0.0,0.0894,0.44,116.96,audio_features,55aEhAceUZoqpNWxsrxFta,spotify:track:55aEhAceUZoqpNWxsrxFta,https://api.spotify.com/v1/tracks/55aEhAceUZoqpNWxsrxFta,https://api.spotify.com/v1/audio-analysis/55aEhAceUZoqpNWxsrxFta,182625,4
0.86,0.843,2,-3.764,1,0.122,0.109,0.0,0.0554,0.94,151.937,audio_features,13VzqMyzf96REf7VlU6U3p,spotify:track:13VzqMyzf96REf7VlU6U3p,https://api.spotify.com/v1/tracks/13VzqMyzf96REf7VlU6U3p,https://api.spotify.com/v1/audio-analysis/13VzqMyzf96REf7VlU6U3p,305173,4
0.485,0.534,4,-15.48,0,0.362,0.259,0.0,0.16,0.299,149.754,audio_features,0D28O5li9bYtsfkgq2nwSf,spotify:track:0D28O5li9bYtsfkgq2nwSf,https://api.spotify.com/v1/tracks/0D28O5li9bYtsfkgq2nwSf,https://api.spotify.com/v1/audio-analysis/0D28O5li9bYtsfkgq2nwSf,103680,4
